	152801	3855581	4345542	1009440	996519	990269	954340	947627	816087	809189	806723	720729	664158	593544	586332	565897	555079	553272	536135	523025	511006	348167	319214	286686	273179	260976	208595	197222	188674	166838	164216	146154	144260	106543	100149	11136	5364	698164	1920715	2034243	2263183	2678325	847142	779409	2963287	3148512	3183891	1136782	646961	3906666	822879	4164932	4314491	4378332	4387271	4397763	4431405	4439229	4448694	4468812	4472218
152801	0.000000000000000	0.240242261103634	0.268506056527591	0.469044414535666	0.467698519515478	0.430013458950202	0.469044414535666	0.481830417227456	0.443472409152086	0.436069986541050	0.471063257065949	0.436069986541050	0.444818304172275	0.458277254374159	0.464333781965007	0.481830417227456	0.462987886944818	0.450874831763122	0.446837146702557	0.471063257065949	0.430686406460296	0.463660834454913	0.446164199192463	0.464333781965007	0.446164199192463	0.471063257065949	0.445491251682369	0.444145356662180	0.446837146702557	0.458277254374159	0.452220726783311	0.451547779273217	0.473755047106326	0.422611036339166	0.442799461641992	0.465679676985195	0.451547779273217	0.437415881561238	0.478465679676985	0.453566621803499	0.442126514131898	0.430686406460296	0.430686406460296	0.442126514131898	0.446837146702557	0.434724091520861	0.431359353970390	0.475773889636608	0.471736204576043	0.437415881561238	0.436069986541050	0.462314939434724	0.434724091520861	0.457604306864065	0.436069986541050	0.458277254374159	0.422611036339166	0.469044414535666	0.466352624495289	0.440107671601615	0.426648721399731
3855581	0.240242261103634	0.000000000000000	0.279273216689098	0.413862718707941	0.410497981157470	0.482503364737550	0.397711978465680	0.410497981157470	0.495962314939435	0.489232839838493	0.411843876177658	0.443472409152086	0.458950201884253	0.488559892328398	0.447510094212651	0.409825033647375	0.452893674293405	0.468371467025572	0.486541049798116	0.426648721399731	0.425302826379542	0.512113055181696	0.436742934051144	0.478465679676985	0.440780619111709	0.442126514131898	0.421265141318977	0.421938088829071	0.438088829071332	0.485195154777927	0.514131897711978	0.506729475100942	0.405787348586810	0.491251682368775	0.502691790040377	0.476446837146703	0.468371467025572	0.493943472409152	0.458277254374159	0.435397039030956	0.462314939434724	0.491251682368775	0.483849259757739	0.484522207267833	0.470390309555855	0.486541049798116	0.469044414535666	0.500000000000000	0.456258411843876	0.482503364737550	0.468371467025572	0.403095558546433	0.489905787348587	0.422611036339166	0.427321668909825	0.446164199192463	0.482503364737550	0.502691790040377	0.449528936742934	0.485868102288022	0.494616419919246
4345542	0.268506056527591	0.279273216689098	0.000000000000000	0.439434724091521	0.437415881561238	0.450874831763122	0.434724091520861	0.444818304172275	0.469717362045760	0.455585464333782	0.439434724091521	0.416554508748318	0.426648721399731	0.464333781965007	0.426648721399731	0.462314939434724	0.425975773889637	0.422611036339166	0.461641991924630	0.457604306864065	0.442126514131898	0.467698519515478	0.444818304172275	0.445491251682369	0.446164199192463	0.434724091520861	0.442126514131898	0.446164199192463	0.440780619111709	0.460969044414536	0.480484522207268	0.471736204576043	0.454239569313594	0.447510094212651	0.472409152086137	0.440107671601615	0.432032301480485	0.448183041722746	0.427994616419919	0.453566621803499	0.422611036339166	0.446164199192463	0.448183041722746	0.450874831763122	0.429340511440108	0.458277254374159	0.427321668909825	0.456931359353970	0.448183041722746	0.468371467025572	0.448183041722746	0.435397039030956	0.456258411843876	0.415208613728129	0.419919246298789	0.448855989232840	0.441453566621804	0.465679676985195	0.465006729475101	0.460969044414536	0.453566621803499
1009440	0.469044414535666	0.413862718707941	0.439434724091521	0.000000000000000	0.213997308209960	0.215343203230148	0.158142664872140	0.141991924629879	0.300134589502019	0.263122476446837	0.140646029609690	0.221399730820996	0.248317631224764	0.207940780619112	0.197846567967699	0.175639300134590	0.197846567967699	0.200538358008075	0.246298788694482	0.183041722745626	0.164199192462988	0.244952893674293	0.160834454912517	0.232839838492598	0.168236877523553	0.195154777927322	0.193808882907133	0.168909825033647	0.160834454912517	0.228129205921938	0.257738896366083	0.244279946164199	0.162180349932705	0.169582772543742	0.244279946164199	0.211305518169583	0.134589502018843	0.226110363391655	0.236204576043069	0.222072678331090	0.205248990578735	0.241588156123822	0.233512786002692	0.199192462987887	0.223418573351279	0.179676985195155	0.217362045760431	0.269851951547779	0.189771197846568	0.283983849259758	0.257065948855989	0.134589502018843	0.255047106325707	0.155450874831763	0.140646029609690	0.166218034993271	0.264468371467026	0.251682368775236	0.237550471063257	0.220053835800808	0.216016150740242
996519	0.467698519515478	0.410497981157470	0.437415881561238	0.213997308209960	0.000000000000000	0.270524899057873	0.213324360699865	0.213997308209960	0.263795423956931	0.232166890982503	0.187752355316285	0.263795423956931	0.200538358008075	0.271870794078062	0.231493943472409	0.226783310901750	0.227456258411844	0.259757738896366	0.300134589502019	0.243606998654105	0.201211305518170	0.290713324360700	0.216689098250336	0.253028263795424	0.209959623149394	0.231493943472409	0.168909825033647	0.207940780619112	0.217362045760431	0.279273216689098	0.292059219380888	0.300134589502019	0.218034993270525	0.267160161507402	0.292059219380888	0.248317631224764	0.242261103633917	0.283983849259758	0.246971736204576	0.182368775235532	0.246298788694482	0.286675639300135	0.273889636608345	0.254374158815612	0.251009421265141	0.261776581426649	0.267160161507402	0.298115746971736	0.233512786002692	0.230820995962315	0.220053835800808	0.213997308209960	0.256393001345895	0.194481830417227	0.204576043068641	0.218707940780619	0.224764468371467	0.289367429340511	0.203903095558546	0.279273216689098	0.270524899057873
990269	0.430013458950202	0.482503364737550	0.450874831763122	0.215343203230148	0.270524899057873	0.000000000000000	0.222745625841184	0.197173620457604	0.251682368775236	0.207940780619112	0.210632570659489	0.187752355316285	0.230148048452221	0.163526244952894	0.229475100942127	0.250336473755047	0.199192462987887	0.183041722745626	0.162180349932705	0.236877523553163	0.200538358008075	0.179676985195155	0.206594885598923	0.193808882907133	0.210632570659489	0.207940780619112	0.245625841184388	0.211978465679677	0.209959623149394	0.196500672947510	0.187079407806191	0.166890982503365	0.240915208613728	0.150740242261104	0.182368775235532	0.197846567967699	0.171601615074024	0.135935397039031	0.251682368775236	0.277927321668910	0.185060565275908	0.167563930013459	0.166890982503365	0.144010767160162	0.199865410497981	0.148048452220727	0.167563930013459	0.223418573351279	0.220053835800808	0.230820995962315	0.213997308209960	0.228129205921938	0.198519515477793	0.212651413189771	0.171601615074024	0.158815612382234	0.207940780619112	0.193808882907133	0.281965006729475	0.167563930013459	0.154104979811575
954340	0.469044414535666	0.397711978465680	0.434724091520861	0.158142664872140	0.213324360699865	0.222745625841184	0.000000000000000	0.150067294751009	0.298115746971736	0.281965006729475	0.177658142664872	0.211305518169583	0.249663526244953	0.242934051144011	0.213997308209960	0.177658142664872	0.211978465679677	0.212651413189771	0.244279946164199	0.188425302826380	0.173620457604307	0.274562584118439	0.181022880215343	0.248317631224764	0.186406460296097	0.218707940780619	0.201884253028264	0.179676985195155	0.183041722745626	0.251009421265141	0.267833109017497	0.263795423956931	0.160161507402423	0.236877523553163	0.267160161507402	0.248990578734859	0.211305518169583	0.228802153432032	0.238896366083445	0.231493943472409	0.215343203230148	0.234858681022880	0.246971736204576	0.219380888290713	0.233512786002692	0.234858681022880	0.216689098250336	0.273889636608345	0.220053835800808	0.280619111709287	0.263795423956931	0.146029609690444	0.263122476446837	0.174293405114401	0.172274562584118	0.190444145356662	0.269179004037685	0.209286675639300	0.243606998654105	0.259084791386272	0.245625841184388
947627	0.481830417227456	0.410497981157470	0.444818304172275	0.141991924629879	0.213997308209960	0.197173620457604	0.150067294751009	0.000000000000000	0.307537012113055	0.279946164199192	0.148721399730821	0.226783310901750	0.247644683714670	0.232166890982503	0.209959623149394	0.169582772543742	0.200538358008075	0.203903095558546	0.244952893674293	0.185060565275908	0.172947510094213	0.263795423956931	0.185733512786003	0.233512786002692	0.186406460296097	0.181022880215343	0.201211305518170	0.181022880215343	0.183714670255720	0.247644683714670	0.275235531628533	0.251682368775236	0.152759084791386	0.226783310901750	0.256393001345895	0.228129205921938	0.203230148048452	0.233512786002692	0.234185733512786	0.235531628532974	0.209286675639300	0.257065948855989	0.251009421265141	0.205921938088829	0.225437415881561	0.231493943472409	0.220053835800808	0.285329744279946	0.205921938088829	0.281292059219381	0.254374158815612	0.153432032301480	0.261103633916555	0.160161507402423	0.162180349932705	0.162180349932705	0.272543741588156	0.246298788694482	0.251009421265141	0.254374158815612	0.241588156123822
816087	0.443472409152086	0.495962314939435	0.469717362045760	0.300134589502019	0.263795423956931	0.251682368775236	0.298115746971736	0.307537012113055	0.000000000000000	0.203903095558546	0.283310901749664	0.271870794078062	0.218707940780619	0.274562584118439	0.288021534320323	0.321668909825034	0.300807537012113	0.281965006729475	0.242934051144011	0.302153432032301	0.265141318977120	0.268506056527591	0.270524899057873	0.288021534320323	0.270524899057873	0.312247644683715	0.242934051144011	0.280619111709287	0.274562584118439	0.272543741588156	0.269179004037685	0.270524899057873	0.305518169582773	0.246971736204576	0.259084791386272	0.273216689098250	0.273889636608345	0.254374158815612	0.318304172274563	0.226110363391655	0.266487213997308	0.256393001345895	0.242934051144011	0.258411843876178	0.281292059219381	0.240242261103634	0.268506056527591	0.300134589502019	0.295423956931359	0.161507402422611	0.214670255720054	0.302826379542396	0.215343203230148	0.303499327052490	0.266487213997308	0.276581426648721	0.210632570659489	0.295423956931359	0.157469717362046	0.250336473755047	0.240915208613728
